presentnYear,unityGrupNm,unityGrupCode,ownerName,affiliateName
202505,롯데,K1000027,신동빈,푸드위드(주)
202505,롯데,K1000027,신동빈,하남씨엔에프(주)
202505,롯데,K1000027,신동빈,한국에스티엘(주)
202505,롯데,K1000027,신동빈,한국후지필름(주)
202505,롯데,K1000027,신동빈,한덕화학(주)
202505,한화,K1000082,김승연,(주)경기용인테크노밸리
202505,한화,K1000082,김승연,(주)그로들
202505,한화,K1000082,김승연,(주)김해테크노밸리
202505,한화,K1000082,김승연,(주)대전역세권개발피에프브이
202505,한화,K1000082,김승연,(주)베러스쿱크리머리
202505,한화,K1000082,김승연,(주)비노갤러리아
202505,한화,K1000082,김승연,(주)비비티에이아이코리아
202505,한화,K1000082,김승연,(주)서오창테크노밸리
202505,한화,K1000082,김승연,(주)서울역북부역세권개발
202505,한화,K1000082,김승연,(주)수서역환승센터복합개발
202505,한화,K1000082,김승연,(주)아이에프씨그룹
202505,한화,K1000082,김승연,(주)안성테크노로지스틱스
202505,한화,K1000082,김승연,(주)안성테크노밸리
202505,한화,K1000082,김승연,(주)알이씨데이터센터
202505,한화,K1000082,김승연,(주)에스아이티테크
202505,한화,K1000082,김승연,(주)에이치밸리
202505,한화,K1000082,김승연,(주)에이치씨앤디
202505,한화,K1000082,김승연,(주)에이치테크노로지스틱스
202505,한화,K1000082,김승연,(주)에이치테크노밸리
202505,한화,K1000082,김승연,(주)에프지코리아
202505,한화,K1000082,김승연,(주)엔터프라이즈블록체인
202505,한화,K1000082,김승연,(주)여수씨월드
202505,한화,K1000082,김승연,(주)울산복합도시개발
202505,한화,K1000082,김승연,(주)일산씨월드
202505,한화,K1000082,김승연,(주)제삼용인테크노밸리
202505,한화,K1000082,김승연,(주)제이용인테크노밸리
202505,한화,K1000082,김승연,(주)제주해양과학관
202505,한화,K1000082,김승연,(주)케이비부산오시리아호텔위탁관리부동산투자회사
202505,한화,K1000082,김승연,(주)한화
202505,한화,K1000082,김승연,(주)한화갤러리아타임월드
202505,한화,K1000082,김승연,(주)한화도시개발
202505,한화,K1000082,김승연,(주)한화비앤비
202505,한화,K1000082,김승연,(주)한화에스테이트서비스
202505,한화,K1000082,김승연,(주)한화육삼시티
202505,한화,K1000082,김승연,(주)한화이글스
202505,한화,K1000082,김승연,(주)한화저축은행
202505,한화,K1000082,김승연,고군산해상풍력(주)
202505,한화,K1000082,김승연,고북주민태양광발전(주)
202505,한화,K1000082,김승연,고흥큐파워솔라팜1호(주)
202505,한화,K1000082,김승연,농업회사법인그린투모로우(주)
202505,한화,K1000082,김승연,대산그린에너지(주)
202505,한화,K1000082,김승연,바닐라스튜디오(주)
202505,한화,K1000082,김승연,보령녹도해상풍력(주)
202505,한화,K1000082,김승연,부여바이오(주)
202505,한화,K1000082,김승연,비전넥스트(주)
202505,한화,K1000082,김승연,석문호수상태양광(주)
202505,한화,K1000082,김승연,신안우이해상풍력(주)
202505,한화,K1000082,김승연,아산배방개발(주)
202505,한화,K1000082,김승연,아쿠아플라넷(주)
202505,한화,K1000082,김승연,알이100솔라팩토리1호(주)
202505,한화,K1000082,김승연,양주에코텍(주)
202505,한화,K1000082,김승연,에이치글로벌파트너스(유)
202505,한화,K1000082,김승연,에이치씨씨홀딩스(주)
202505,한화,K1000082,김승연,에이치앤지케미칼(주)
202505,한화,K1000082,김승연,에이치헤리티지(주)
202505,한화,K1000082,김승연,에코이앤오(주)
202505,한화,K1000082,김승연,엣지코어피에프브이(주)
202505,한화,K1000082,김승연,여수에코에너지(주)
202505,한화,K1000082,김승연,여수에코파워(주)
202505,한화,K1000082,김승연,여수퓨어파워(주)
202505,한화,K1000082,김승연,영광칠해해상풍력(주)
202505,한화,K1000082,김승연,영덕블루윈드(주)
202505,한화,K1000082,김승연,영암큐파워솔라팜1호(주)
202505,한화,K1000082,김승연,우리집에프앤비(주)
202505,한화,K1000082,김승연,원주그린(주)
202505,한화,K1000082,김승연,인사이트루프탑솔라6호(주)
202505,한화,K1000082,김승연,인사이트홀딩스(주)
202505,한화,K1000082,김승연,인천에이치투(주)
202505,한화,K1000082,김승연,천장산풍력(주)
202505,한화,K1000082,김승연,캐롯손해보험(주)
202505,한화,K1000082,김승연,케이에스피1호(주)
202505,한화,K1000082,김승연,케이에스피2호(주)
202505,한화,K1000082,김승연,케이에스피3호(주)
202505,한화,K1000082,김승연,케이에스피4호(주)
202505,한화,K1000082,김승연,파워시스템즈엠에프지코리아(유)
202505,한화,K1000082,김승연,퓨어플러스(주)
202505,한화,K1000082,김승연,피플라이프(주)
202505,한화,K1000082,김승연,하동햇빛나눔태양광발전(주)
202505,한화,K1000082,김승연,하이패스태양광(주)
202505,한화,K1000082,김승연,한화갤러리아(주)
202505,한화,K1000082,김승연,한화넥스트(주)
202505,한화,K1000082,김승연,한화라이프랩(주)
202505,한화,K1000082,김승연,한화로보틱스(주)
202505,한화,K1000082,김승연,한화모멘텀(주)
202505,한화,K1000082,김승연,한화비전(주)
202505,한화,K1000082,김승연,한화생명금융서비스(주)
202505,한화,K1000082,김승연,한화생명보험(주)
202505,한화,K1000082,김승연,한화세미텍(주)
202505,한화,K1000082,김승연,한화손해보험(주)
202505,한화,K1000082,김승연,한화손해사정(주)
202505,한화,K1000082,김승연,한화솔라파워(주)
202505,한화,K1000082,김승연,한화솔라파워글로벌(주)
202505,한화,K1000082,김승연,한화솔루션(주)
202505,한화,K1000082,김승연,한화시스템(주)
202505,한화,K1000082,김승연,한화신한테라와트아워(주)
202505,한화,K1000082,김승연,한화에너지(주)
202505,한화,K1000082,김승연,한화에비에이션(주)
202505,한화,K1000082,김승연,한화에어로스페이스(주)
202505,한화,K1000082,김승연,한화엔엑스엠디(주)
202505,한화,K1000082,김승연,한화엔진(주) (舊 HSD엔진(주))
202505,한화,K1000082,김승연,한화오션(주)
202505,한화,K1000082,김승연,한화오션에코텍(주)
202505,한화,K1000082,김승연,한화오션엔지니어링(주)
202505,한화,K1000082,김승연,한화위탁관리부동산투자회사(주)
202505,한화,K1000082,김승연,한화이센셜(주)
202505,한화,K1000082,김승연,한화임팩트(주)
202505,한화,K1000082,김승연,한화임팩트글로벌(주)
202505,한화,K1000082,김승연,한화자산운용(주)
202505,한화,K1000082,김승연,한화첨단소재(주)
202505,한화,K1000082,김승연,한화커넥트(주)
202505,한화,K1000082,김승연,한화컴파운드(주)
202505,한화,K1000082,김승연,한화케미칼오버시즈홀딩스(주)
202505,한화,K1000082,김승연,한화토탈에너지스(주)
202505,한화,K1000082,김승연,한화투자증권(주)
202505,한화,K1000082,김승연,한화파워시스템(주)
202505,한화,K1000082,김승연,한화푸드테크(주)
202505,한화,K1000082,김승연,한화호텔앤드리조트(주)
202505,한화,K1000082,김승연,해모둠태양광(주)
202505,한화,K1000082,김승연,히어로손해사정(주)
202505,HD현대,K3000052,정몽준,(주)아비커스
202505,HD현대,K3000052,정몽준,(주)암크바이오
202505,HD현대,K3000052,정몽준,(주)에이치디현대스포츠
202505,HD현대,K3000052,정몽준,대불그린1호(주)
202505,HD현대,K3000052,정몽준,씨마크서비스(주)
202505,HD현대,K3000052,정몽준,에이엠시사이언스(주)
202505,HD현대,K3000052,정몽준,에이치디하이드로젠(주)
202505,HD현대,K3000052,정몽준,에이치디한국조선해양(주)
202505,HD현대,K3000052,정몽준,에이치디현대(주)
202505,HD현대,K3000052,정몽준,에이치디현대건설기계(주)
202505,HD현대,K3000052,정몽준,에이치디현대로보틱스(주)
202505,HD현대,K3000052,정몽준,에이치디현대마린솔루션(주)
202505,HD현대,K3000052,정몽준,에이치디현대마린솔루션테크(주)
202505,HD현대,K3000052,정몽준,에이치디현대마린엔진(주)
202505,HD현대,K3000052,정몽준,에이치디현대미래파트너스(주)
202505,HD현대,K3000052,정몽준,에이치디현대미포(주)
202505,HD현대,K3000052,정몽준,에이치디현대사이트솔루션(주)
202505,HD현대,K3000052,정몽준,에이치디현대삼호(주)
202505,HD현대,K3000052,정몽준,에이치디현대쉘베이스오일(주)
202505,HD현대,K3000052,정몽준,에이치디현대에너지솔루션(주)
202505,HD현대,K3000052,정몽준,에이치디현대엔진(유)
202505,HD현대,K3000052,정몽준,에이치디현대엠엔에스(주)
202505,HD현대,K3000052,정몽준,에이치디현대오씨아이(주)
202505,HD현대,K3000052,정몽준,에이치디현대오일뱅크(주)
202505,HD현대,K3000052,정몽준,에이치디현대이앤에프(주)
202505,HD현대,K3000052,정몽준,에이치디현대이엔티(주)
202505,HD현대,K3000052,정몽준,에이치디현대인프라코어(주)
202505,HD현대,K3000052,정몽준,에이치디현대일렉트릭(주)
202505,HD현대,K3000052,정몽준,에이치디현대중공업(주)
202505,HD현대,K3000052,정몽준,에이치디현대케미칼(주)
202505,HD현대,K3000052,정몽준,에이치디현대크랭크샤프트(주)
202505,HD현대,K3000052,정몽준,이큐브솔루션(주)
202505,지에스,K3000076,허창수,(유)가승개발
202505,지에스,K3000076,허창수,(주)가진에이케이엠
202505,지에스,K3000076,허창수,(주)경기평택글로벌
202505,지에스,K3000076,허창수,(주)동해그린에너지
202505,지에스,K3000076,허창수,(주)보헌개발
202505,지에스,K3000076,허창수,(주)삼양인터내셔날
202505,지에스,K3000076,허창수,(주)삼정건업
202505,지에스,K3000076,허창수,(주)삼척그린에너지파크
202505,지에스,K3000076,허창수,(주)승산
202505,지에스,K3000076,허창수,(주)아크로스
202505,지에스,K3000076,허창수,(주)에이더블유피
202505,지에스,K3000076,허창수,(주)영덕제1풍력발전
202505,지에스,K3000076,허창수,(주)영덕제2풍력발전
202505,지에스,K3000076,허창수,(주)영양제2풍력발전
202505,지에스,K3000076,허창수,(주)위너셋
202505,지에스,K3000076,허창수,(주)인아츠프로덕션
202505,지에스,K3000076,허창수,(주)제이월드
202505,지에스,K3000076,허창수,(주)지씨에스
202505,지에스,K3000076,허창수,(주)지에스
202505,지에스,K3000076,허창수,(주)지에스구미열병합발전
202505,지에스,K3000076,허창수,(주)지에스글로벌
202505,지에스,K3000076,허창수,(주)지에스네트웍스
202505,지에스,K3000076,허창수,(주)지에스넷비전
202505,지에스,K3000076,허창수,(주)지에스동해전력
202505,지에스,K3000076,허창수,(주)지에스리테일
202505,지에스,K3000076,허창수,(주)지에스반월열병합발전
202505,지에스,K3000076,허창수,(주)지에스벤처스
202505,지에스,K3000076,허창수,(주)지에스스포츠
202505,지에스,K3000076,허창수,(주)지에스엔텍
202505,지에스,K3000076,허창수,(주)지에스이앤알
202505,지에스,K3000076,허창수,(주)지에스텔레서비스
202505,지에스,K3000076,허창수,(주)지에스포천그린에너지
202505,지에스,K3000076,허창수,(주)지에스풍력발전
202505,지에스,K3000076,허창수,(주)지에스피앤엘
202505,지에스,K3000076,허창수,(주)켐텍인터내셔날
202505,지에스,K3000076,허창수,(주)퍼스프
202505,지에스,K3000076,허창수,(주)포항윈드파워
202505,지에스,K3000076,허창수,(주)프로케어
202505,지에스,K3000076,허창수,(주)피앤에쓰
202505,지에스,K3000076,허창수,(주)피엘에스
202505,지에스,K3000076,허창수,(주)후레쉬미트
202505,지에스,K3000076,허창수,(주)후레쉬서브
202505,지에스,K3000076,허창수,강남메트로(주)
202505,지에스,K3000076,허창수,경원건설(주)
202505,지에스,K3000076,허창수,구미맑은물(주)
202505,지에스,K3000076,허창수,글로벌워터솔루션(주)
202505,지에스,K3000076,허창수,넥스트리뉴어블스솔루션(주)
202505,지에스,K3000076,허창수,넥스트카본솔루션(주)
202505,지에스,K3000076,허창수,디씨브릿지(주)
202505,지에스,K3000076,허창수,로지스프로프로젝트와이일반사모부동산투자회사
202505,지에스,K3000076,허창수,마그나피에프브이(주)
202505,지에스,K3000076,허창수,보령엘엔지터미널(주)
202505,지에스,K3000076,허창수,부천영상단지관리(주)
202505,지에스,K3000076,허창수,비에스엠(주)
202505,지에스,K3000076,허창수,사상해운대고속도로(주)
202505,지에스,K3000076,허창수,삼양통상(주)
202505,지에스,K3000076,허창수,상지해운(주)
202505,지에스,K3000076,허창수,성남그린에너지(주)
202505,지에스,K3000076,허창수,센트럴모터스(주)
202505,지에스,K3000076,허창수,어업회사법인 에코아쿠아팜(주)
202505,지에스,K3000076,허창수,에너지머티리얼즈(주)
202505,지에스,K3000076,허창수,엑스플로인베스트먼트(주)
202505,지에스,K3000076,허창수,옥산오창고속도로(주)
202505,지에스,K3000076,허창수,위드인천에너지(주)
202505,지에스,K3000076,허창수,은평새길(주)
